step,type,amount,isFraud
669,1,111033.79,1
489,1,107128.17,1
683,1,34502.7,1
342,1,114308.2,1
412,1,87438.83,1
663,1,115782.68,1
650,0,1264551.38,1
513,0,100762.66,1
365,1,93581.19,1
438,1,60274.87,1
692,1,46072.33,1
673,0,645104.5,1
720,1,40075.02,1
480,0,181104.66,1
215,0,332151.67,1
551,0,879321.88,1
603,1,39247.74,1
362,1,60450.18,1
511,0,1367070.94,1
228,0,120491.56,1
536,1,116974.87,1
406,1,183385.35,1
387,1,20920.39,1
568,1,66188.66,1
531,1,29637.03,1
456,1,30548.46,1
695,0,1305754.09,1
404,1,126061.45,1
440,0,807278.78,1
670,0,1001446.44,1
235,1,4814.69,1
510,0,3178881.71,1
449,0,166880.54,1
710,0,7418265.31,1
608,0,780687.45,1
722,0,444766.43,1
712,1,16514.64,1
174,1,18887.22,1
380,0,3070709.95,1
685,1,73110.82,1
712,1,135977.23,1
401,1,30467.69,1
721,1,23639.56,1
348,1,31374.02,1
289,1,87219.11,1
609,1,76133.19,1
413,0,8536151.16,1
660,1,14360.12,1
489,0,934314.89,1
733,0,57543.34,1
521,1,98086.09,1
720,1,79039.81,1
597,0,1015051.7,1
564,1,30245.46,1
595,0,236914.77,1
674,1,64083.54,1
664,0,64181.21,1
315,1,5863.97,1
563,1,102371.12,1
142,1,73064.41,1
634,1,114864.37,1
726,0,185529.91,1
409,1,71921.7,1
489,1,101081.12,1
715,0,621080.67,1
448,0,432544.68,1
650,1,71666.93,1
559,0,175290.91,1
579,1,150157.6,1
485,1,53107.96,1
418,1,34498.05,1
493,0,605108.36,1
633,0,75480.15,1
659,1,50577.26,1
610,0,33964.87,1
332,0,19226.25,1
499,1,43308.07,1
742,0,1819543.69,1
462,0,155028.83,1
615,1,75113.49,1
241,0,57734.59,1
421,0,19729.68,1
582,1,47662.13,1
526,0,199940.02,1
424,1,158245.65,1
273,1,159106.12,1
381,0,102256.57,1
578,0,6274752.67,1
534,1,136245.39,1
461,0,1464614.79,1
235,0,4814.69,1
523,1,121543.83,1
519,0,105491.11,1
208,1,50820.71,1
339,1,6515.64,1
549,0,461442.52,1
80,0,42659.39,1
192,0,8783.42,1
618,1,153870.09,1
472,1,63440.63,1
610,1,33964.87,1
351,0,6721321.33,1
546,1,105097.16,1
176,1,102229.91,1
578,1,118106.94,1
731,0,219934.26,1
540,0,1989311.31,1
451,0,9265.43,1
707,1,4676.42,1
332,1,19226.25,1
727,1,124582.58,1
625,0,2480321.85,1
428,1,183306.21,1
472,0,586801.3,1
626,0,32382.31,1
704,0,8813323.11,1
441,1,107363.54,1
685,0,1933121.35,1
288,0,44116.87,1
436,1,59841.44,1
588,1,13421.28,1
502,0,66066.73,1
625,0,367631.15,1
403,1,196254.03,1
503,1,56290.17,1
671,1,36956.27,1
482,1,37831.15,1
736,0,537539.57,1
537,1,81278.73,1
392,1,92001.22,1
704,1,158788.32,1
710,0,33613.11,1
450,1,21708.13,1
289,1,37974.85,1
379,1,99458.21,1
497,0,141586.27,1
719,0,534518.98,1
741,1,114149.44,1
448,1,14133.69,1
475,1,9511.69,1
406,0,669627.43,1
462,1,67921.66,1
467,0,144283.42,1
231,1,13962.0,1
522,0,73561.74,1
621,0,2060748.45,1
613,0,1892137.66,1
645,1,21990.52,1
421,1,19729.68,1
721,0,71216.62,1
686,1,107732.98,1
208,1,164519.7,1
695,0,7435751.59,1
557,1,2719.66,1
557,1,188844.13,1
544,0,179997.78,1
620,0,295205.08,1
646,0,10000000.0,1
554,1,2689.43,1
387,0,10000000.0,1
291,1,87660.69,1
567,1,3596.83,1
369,1,89596.79,1
680,0,10000000.0,1
437,0,8006429.04,1
388,1,4348.62,1
406,1,126192.63,1
415,1,13659.45,1
664,1,84771.55,1
712,0,16514.64,1
352,1,154052.34,1
365,1,86258.11,1
372,1,81814.51,1
688,0,7442005.19,1
409,0,2284476.12,1
507,0,781183.07,1
730,0,0.0,1
374,0,7466.12,1
629,0,2433009.28,1
173,1,176273.29,1
691,1,32935.25,1
521,1,28835.93,1
738,1,108240.74,1
624,1,24366.07,1
410,0,950791.37,1
443,0,43159.0,1
295,1,9366.63,1
607,0,243348.28,1
621,0,1077146.94,1
414,0,10000000.0,1
551,0,150924.76,1
679,0,3150438.28,1
520,1,53325.6,1
503,0,251683.05,1
651,0,130777.09,1
567,1,122816.67,1
672,1,21332.46,1
427,0,474195.1,1
352,1,166456.54,1
521,1,27483.79,1
462,1,102464.68,1
383,1,106601.15,1
528,0,11070.29,1
495,1,58737.53,1
619,0,945131.71,1
375,1,3724.3,1
637,0,447474.67,1
714,1,8838.19,1
737,0,1281113.84,1
509,1,40836.05,1
401,1,125822.44,1
641,1,2205.55,1
504,0,138048.52,1
710,1,23134.17,1
473,1,179700.14,1
468,1,155926.42,1
671,0,0.0,1
657,1,24853.41,1
691,0,84174.31,1
576,1,25040.78,1
549,0,1057053.6,1
742,0,652993.91,1
666,1,113336.41,1
638,1,43996.54,1
421,0,10000000.0,1
436,0,539658.73,1
612,1,11155.45,1
229,1,143332.0,1
261,1,196561.69,1
398,0,31334.57,1
699,1,181545.14,1
599,0,1074.81,1
673,0,329055.47,1
608,0,10000000.0,1
249,1,3138.25,1
291,1,145035.4,1
578,0,978103.4,1
459,0,1153156.0,1
527,1,6087.58,1
682,1,5271.46,1
510,0,177137.79,1
514,0,10000000.0,1
518,1,22048.19,1
501,0,73328.47,1
425,1,34839.32,1
639,0,305846.12,1
501,0,705647.68,1
234,1,80336.26,1
623,1,67128.33,1
248,1,18035.14,1
704,0,339152.24,1
582,0,181543.89,1
646,0,10000000.0,1
302,1,43235.71,1
671,1,152724.32,1
664,1,171935.25,1
455,0,7618.49,1
694,1,21358.8,1
566,1,1828.6,1
541,0,3297243.38,1
453,1,134725.66,1
419,1,60891.94,1
731,0,147186.94,1
730,0,10000000.0,1
355,1,42483.97,1
608,1,27985.73,1
303,0,322585.04,1
477,0,9639524.7,1
428,1,3037.67,1
446,0,7782452.17,1
719,1,119306.06,1
519,1,108994.49,1
501,0,472808.24,1
481,1,190215.18,1
149,1,29832.81,1
717,0,751854.42,1
557,0,643052.88,1
578,1,152372.18,1
501,0,1318024.48,1
533,1,18042.11,1
563,1,190662.7,1
450,1,36267.62,1
560,1,91655.26,1
701,1,74581.07,1
501,0,185391.82,1
692,1,163490.28,1
473,0,179700.14,1
503,0,861189.54,1
568,1,2747.85,1
475,0,876753.11,1
523,1,120598.96,1
277,0,149656.36,1
403,1,6392.08,1
730,0,2154005.71,1
303,1,199870.29,1
444,0,178616.12,1
591,0,111764.7,1
628,0,709950.57,1
686,1,134227.05,1
623,0,58050.78,1
640,1,87698.36,1
648,0,27584.17,1
405,0,70756.72,1
725,1,123259.24,1
457,1,173020.24,1
657,1,41428.9,1
660,1,48516.87,1
621,0,348751.45,1
450,0,146061.11,1
391,1,172362.84,1
250,1,52795.24,1
320,0,34099.1,1
637,0,3845765.36,1
452,0,1138384.29,1
135,1,60646.82,1
425,0,462452.87,1
671,0,10000000.0,1
398,1,31334.57,1
465,0,4690769.98,1
537,1,26481.25,1
498,1,95064.86,1
178,0,102660.35,1
328,1,6391.6,1
354,0,283429.1,1
658,1,24522.52,1
275,1,21323.28,1
498,1,142791.28,1
622,1,165547.54,1
482,1,24382.08,1
716,0,921393.95,1
382,1,6085.3,1
400,1,51113.0,1
366,0,2701644.17,1
551,1,3227.06,1
475,1,11424.36,1
570,0,1021194.38,1
549,1,29473.67,1
613,0,1425062.97,1
465,1,44946.2,1
288,0,21511.22,1
537,0,1504.73,1
493,1,144452.14,1
331,1,161859.16,1
346,1,180110.22,1
584,0,597806.2,1
614,0,1760546.42,1
319,1,92545.17,1
358,0,10358.27,1
703,1,13024.95,1
521,0,28835.93,1
536,0,285382.07,1
600,1,49434.25,1
641,1,115599.26,1
406,0,9173.06,1
490,0,1927403.83,1
599,1,1074.81,1
377,1,73946.79,1
731,1,147186.94,1
320,1,171200.54,1
281,0,54235.7,1
678,1,194876.96,1
399,1,77710.4,1
273,1,27059.86,1
489,1,177925.98,1
741,0,10000000.0,1
442,0,1487505.07,1
249,1,56013.0,1
398,0,3580542.06,1
625,1,20278.62,1
240,0,103949.5,1
459,0,4153.02,1
628,1,99165.12,1
249,1,12855.05,1
488,1,50279.4,1
691,0,32935.25,1
415,1,37766.23,1
514,1,48340.79,1
723,1,138373.64,1
609,1,112363.33,1
606,1,57588.67,1
707,0,2331777.94,1
722,0,21960.02,1
704,0,672812.53,1
519,1,21738.98,1
608,0,277048.48,1
557,1,111467.61,1
269,1,48412.47,1
546,1,24773.86,1
397,1,40433.84,1
482,1,132438.82,1
541,0,10000000.0,1
590,1,179725.06,1
572,1,82504.16,1
569,0,22117.99,1
713,0,2046684.58,1
719,1,67299.57,1
730,0,1152538.9,1
445,0,72901.03,1
673,1,73053.41,1
593,1,125146.75,1
458,0,167806.93,1
362,1,85113.85,1
522,1,59250.11,1
381,1,102256.57,1
550,0,342309.91,1
274,1,24279.32,1
322,1,71329.73,1
541,0,108755.28,1
319,1,88424.06,1
682,1,64557.77,1
684,0,1430050.84,1
655,0,253648.68,1
501,1,161024.8,1
270,1,144731.73,1
428,0,183306.21,1
634,0,26153.82,1
283,1,101515.68,1
450,1,133057.11,1
636,0,146095.73,1
333,1,17207.65,1
378,1,187761.76,1
411,0,2068313.94,1
351,1,63.8,1
608,1,136331.05,1
574,1,56125.55,1
405,1,70382.18,1
600,0,7363709.23,1
602,0,1976666.45,1
714,0,69724.85,1
649,1,30674.98,1
528,0,181224.98,1
349,1,80800.21,1
350,0,207517.2,1
727,1,69039.64,1
396,0,233699.25,1
485,0,277485.25,1
383,1,167907.12,1
403,1,108560.06,1
672,0,21332.46,1
442,1,9065.34,1
720,1,57040.65,1
581,1,155002.83,1
631,0,341.3,1
565,0,254947.37,1
730,1,403.56,1
629,0,1650.08,1
560,0,730677.5,1
539,1,198888.16,1
633,1,75480.15,1
641,1,19646.09,1
462,0,46190.9,1
586,0,2581549.92,1
716,0,455386.57,1
572,0,262960.23,1
742,0,54652.46,1
640,1,40867.66,1
723,1,128893.5,1
177,0,452804.42,1
580,0,2925111.67,1
572,1,161016.65,1
373,1,112835.43,1
656,1,84007.22,1
730,0,185488.23,1
684,1,459.38,1
669,0,57658.26,1
267,1,37669.14,1
315,0,5863.97,1
553,0,151105.97,1
720,0,561027.94,1
409,0,377096.39,1
652,0,2054631.55,1
699,0,148714.54,1
558,1,889.76,1
637,1,107246.03,1
579,1,32372.82,1
248,0,26776.98,1
326,1,15177.97,1
702,0,10000000.0,1
336,1,170038.31,1
402,0,143592.89,1
611,1,59649.33,1
741,1,144945.34,1
427,0,1171751.17,1
542,1,161804.68,1
270,1,14992.14,1
616,0,7240965.96,1
315,1,82648.3,1
490,0,422648.87,1
455,0,2108589.59,1
580,1,105861.07,1
250,0,213463.32,1
614,1,125464.46,1
710,0,23134.17,1
484,1,26654.46,1
739,1,176549.59,1
458,1,22140.87,1
519,0,21738.98,1
626,1,55740.39,1
686,1,198043.93,1
484,1,67692.41,1
500,0,21832.43,1
691,1,84174.31,1
736,0,10000000.0,1
712,0,367207.98,1
724,0,501425.84,1
322,1,108213.6,1
405,0,973805.75,1
648,0,398045.73,1
568,1,32521.24,1
519,1,105491.11,1
156,1,134497.41,1
501,1,73328.47,1
508,0,350233.08,1
639,1,49199.2,1
473,0,7009.93,1
325,0,441873.49,1
658,1,82535.57,1
534,0,1390332.39,1
285,1,179648.89,1
531,1,4791.06,1
265,1,158214.43,1
610,0,528149.74,1
281,1,7133.97,1
378,1,192815.77,1
434,1,32671.88,1
212,1,94261.84,1
464,0,880975.83,1
480,1,146743.13,1
740,0,1312694.5,1
475,1,71511.19,1
394,0,3354215.55,1
613,0,2155569.91,1
439,1,112656.24,1
482,1,75659.33,1
560,1,143275.81,1
722,0,1158396.74,1
712,0,372703.48,1
379,0,36942.13,1
698,0,9097679.75,1
580,0,628697.26,1
391,1,47721.95,1
406,0,126192.63,1
342,0,114308.2,1
312,1,117345.35,1
608,0,4716307.48,1
646,0,10000000.0,1
336,1,38115.0,1
379,0,8317724.27,1
380,1,70125.14,1
605,0,251118.04,1
573,0,182927.08,1
602,0,274125.77,1
514,0,137605.04,1
693,0,1018645.2,1
697,0,289177.34,1
519,0,1644253.61,1
513,1,168033.36,1
667,1,71554.74,1
568,1,112988.36,1
708,0,1735525.5,1
541,1,107320.81,1
476,1,1048.63,1
286,1,103124.43,1
650,1,18982.32,1
659,0,1321984.45,1
516,0,414794.23,1
474,1,87167.88,1
411,0,1464008.18,1
513,1,100762.66,1
270,1,79712.37,1
562,0,203881.96,1
401,1,19511.35,1
629,0,8488865.83,1
552,1,45116.24,1
442,0,2758096.0,1
588,1,187128.57,1
613,1,170486.7,1
354,0,66550.0,1
261,1,163353.64,1
478,0,51183.25,1
502,1,73051.02,1
648,1,17733.57,1
498,0,1028515.56,1
282,1,8091.78,1
502,0,73051.02,1
442,0,9065.34,1
649,0,963966.56,1
600,0,49434.25,1
562,1,8770.06,1
536,0,844213.81,1
588,0,98533.36,1
630,0,17484.29,1
664,1,62184.44,1
478,1,51183.25,1
563,0,2905831.61,1
404,1,40359.75,1
613,1,86002.09,1
282,0,481.9,1
541,0,2629417.41,1
527,1,79323.25,1
157,1,95348.33,1
646,0,10000000.0,1
711,0,3399575.93,1
417,0,1049586.54,1
357,1,74921.74,1
591,0,1777758.65,1
567,1,175203.45,1
660,1,6749.18,1
637,0,107246.03,1
657,0,1619313.55,1
675,1,43440.97,1
636,1,89657.36,1
552,0,45116.24,1
377,0,489033.93,1
575,1,193545.61,1
458,0,22140.87,1
640,0,46973.96,1
461,0,873356.47,1
572,1,151715.39,1
709,1,66516.2,1
549,0,21662.5,1
294,1,21819.57,1
562,0,8770.06,1
518,0,22048.19,1
655,0,45758.71,1
660,0,227994.78,1
656,1,5349.74,1
633,0,405400.26,1
718,0,9749042.95,1
445,1,72901.03,1
396,1,59996.12,1
720,1,71439.81,1
652,0,258570.41,1
722,1,59263.88,1
78,1,178569.48,1
702,0,573266.42,1
473,0,417620.07,1
558,0,316877.85,1
736,0,3912252.81,1
297,1,57466.42,1
407,0,48132.52,1
617,0,10000000.0,1
413,1,115085.31,1
517,0,555328.55,1
732,0,311832.17,1
489,0,7515624.63,1
625,0,6870369.62,1
735,0,417103.68,1
404,1,186375.38,1
521,1,48734.24,1
491,1,25616.71,1
674,0,306505.03,1
422,0,298365.86,1
654,1,114627.08,1
319,0,92545.17,1
633,0,125107.12,1
494,0,503620.99,1
583,1,1583.28,1
436,0,513693.13,1
583,1,135100.36,1
600,0,983417.49,1
528,1,181224.98,1
559,0,1431634.93,1
453,0,553328.24,1
374,1,54725.54,1
513,1,159724.42,1
624,1,69912.57,1
674,0,6250438.78,1
700,1,113447.92,1
511,1,150929.12,1
437,1,119041.12,1
680,1,28399.72,1
635,0,438394.67,1
656,1,46291.81,1
522,0,101408.84,1
694,0,6204.71,1
464,0,4640633.37,1
249,1,90915.0,1
264,1,84196.79,1
504,1,138048.52,1
611,1,49965.92,1
667,0,429257.45,1
692,0,163490.28,1
256,1,70696.74,1
640,0,40867.66,1
349,1,14279.89,1
414,0,4602636.68,1
523,1,159094.64,1
443,1,43159.0,1
569,1,176626.77,1
601,0,98099.07,1
603,1,158879.1,1
583,0,2149658.47,1
403,0,6392.08,1
415,1,23236.49,1
518,1,95105.01,1
694,1,76582.23,1
523,1,160186.79,1
511,1,2491.85,1
632,0,52541.42,1
342,1,21279.19,1
228,1,120491.56,1
563,0,633610.66,1
658,0,54583.71,1
688,0,735329.1,1
497,1,141586.27,1
613,1,51589.87,1
322,1,135845.3,1
601,1,93253.25,1
643,0,1707.4,1
652,1,80397.86,1
559,1,55539.89,1
351,0,63.8,1
405,1,70756.72,1
510,1,177137.79,1
739,1,156691.56,1
594,0,335071.5,1
398,1,50722.16,1
595,1,76732.89,1
603,0,1778520.7,1
615,1,56510.5,1
522,0,545780.7,1
721,1,71216.62,1
736,0,274799.58,1
737,1,190100.29,1
536,0,232565.37,1
590,0,802483.88,1
403,0,949979.11,1
733,1,105903.18,1
626,1,32382.31,1
373,1,141410.98,1
671,1,61505.06,1
617,0,10000000.0,1
368,0,199414.45,1
515,0,124465.49,1
418,0,34498.05,1
613,0,86002.09,1
565,1,112958.85,1
460,0,217666.25,1
425,0,10000000.0,1
705,0,353090.95,1
494,1,103909.1,1
462,1,155028.83,1
704,0,1593189.25,1
411,0,427373.65,1
321,1,59628.24,1
561,0,2763025.35,1
379,0,284000.25,1
635,0,568918.32,1
427,0,426173.04,1
640,1,46973.96,1
720,0,57040.65,1
732,0,249365.63,1
738,1,114490.39,1
452,1,63262.94,1
718,0,8851.38,1
236,1,75708.87,1
331,0,420330.71,1
409,0,10000000.0,1
524,0,356224.26,1
538,1,37436.78,1
566,1,92641.52,1
522,1,146908.38,1
392,1,193706.98,1
572,0,1351104.53,1
626,0,44577.32,1
550,1,85303.24,1
710,1,33613.11,1
433,0,673722.73,1
92,1,19742.71,1
620,0,260408.9,1
475,1,20111.45,1
654,1,48712.12,1
694,0,186567.41,1
705,1,62898.81,1
647,1,64202.85,1
617,0,1013208.77,1
460,0,1424002.7,1
402,1,48266.8,1
212,0,10000000.0,1
698,0,2360965.74,1
723,0,138373.64,1
736,1,53315.31,1
697,1,106850.22,1
664,0,397069.12,1
473,1,7009.93,1
699,0,162326.52,1
551,1,150924.76,1
486,0,4505012.56,1
537,1,1504.73,1
591,0,4863106.47,1
555,0,24424.67,1
357,0,251199.91,1
439,1,100840.93,1
738,0,814689.88,1
724,0,200482.72,1
569,1,51416.07,1
651,1,130777.09,1
498,0,95064.86,1
531,0,29637.03,1
730,1,185488.23,1
248,0,18035.14,1
625,0,20278.62,1
570,1,9274.56,1
663,0,25472.32,1
701,0,644314.67,1
464,1,125464.42,1
632,1,52541.42,1
730,1,156396.46,1
629,1,93884.26,1
706,0,265961.0,1
223,1,181588.3,1
690,0,166891.51,1
467,1,144283.42,1
340,1,92145.4,1
502,0,4758180.79,1
720,0,40075.02,1
210,1,94431.98,1
291,1,30820.17,1
324,1,21580.37,1
259,1,72782.82,1
643,1,40651.96,1
709,0,242296.17,1
351,1,178344.25,1
588,1,98533.36,1
333,0,17207.65,1
643,1,44482.33,1
512,0,718350.64,1
670,0,929106.32,1
558,1,4529.65,1
178,1,85017.99,1
231,0,1638865.05,1
583,0,135100.36,1
631,0,696575.46,1
219,0,36371.77,1
175,1,47604.75,1
470,1,8177.04,1
364,0,34162.97,1
620,1,161272.92,1
691,0,116636.06,1
531,1,13074.53,1
330,1,61756.82,1
564,1,55828.87,1
395,1,171880.67,1
570,1,3712.11,1
523,1,25819.42,1
714,1,69724.85,1
544,1,179997.78,1
635,1,182739.36,1
576,0,25040.78,1
449,0,1965786.11,1
573,1,182927.08,1
629,0,114253.58,1
459,1,46130.88,1
270,0,395531.72,1
351,1,153607.08,1
361,1,140807.76,1
372,0,299172.82,1
686,0,1467968.73,1
463,0,4152435.91,1
701,0,306691.05,1
279,0,231161.48,1
362,1,60314.32,1
552,1,22824.08,1
546,0,99656.93,1
596,0,196385.55,1
543,1,57204.07,1
427,1,59749.28,1
563,0,102371.12,1
473,1,70239.81,1
384,1,136903.9,1
305,1,39342.59,1
459,1,4153.02,1
379,1,17216.14,1
416,1,79076.14,1
336,0,1950022.93,1
392,0,542393.87,1
659,0,1423627.83,1
412,0,381977.83,1
692,0,880661.14,1
395,1,134297.68,1
532,0,254719.63,1
731,1,31887.18,1
399,0,350017.08,1
641,0,19646.09,1
461,1,125153.57,1
576,1,28284.88,1
535,1,72878.02,1
440,0,4339822.23,1
613,0,980310.0,1
703,0,6498297.7,1
273,1,103078.52,1
673,0,897875.35,1
699,1,148714.54,1
217,1,13266.93,1
349,0,1398633.34,1
658,1,54583.71,1
662,0,1468304.35,1
459,0,46130.88,1
550,0,85303.24,1
696,0,44044.79,1
648,1,27584.17,1
